t,x,y,theta,dist,heading_err,v_cmd,omega_cmd
2.5841989517211914,0.3159654988449837,0.3072368228066992,0.6267140556769788,0.8521442745171808,-0.0024297189345072745,0.5689333767327778,-0.0008520754417227112
2.600454807281494,0.32377737658233857,0.3128933562966424,0.6266987420966328,0.8430413676493156,-0.002442321153429461,0.5673400721445679,-0.0009007988438810727
2.6174519062042236,0.3313953230792081,0.31840928752531444,0.6266824426056079,0.833396615520974,-0.002455272182461332,0.5532496203186428,-0.0009587935897128847
2.634453058242798,0.3389485584640135,0.3238781756814611,0.6266655552193945,0.82399140064823,-0.002466997752899047,0.5485435337804189,-0.0009933756596224594
2.6514523029327393,0.3464121216286751,0.3292819449323573,0.6266479349143186,0.8146661892758404,-0.0024783493230566833,0.5420245823337371,-0.001036488533882554
2.668452501296997,0.35379222770055996,0.3346250913714989,0.6266296727441678,0.8054517999983576,-0.0024890814569342723,0.5359568602635937,-0.0010742453029836917
2.6854519844055176,0.36108877156389896,0.33990753624826964,0.6266107828837271,0.796340561921337,-0.0024992978830953305,0.5298814133368269,-0.0011111682612223103
2.7024524211883545,0.36830291334142135,0.34513011717468156,0.6265912991318174,0.787332606350623,-0.002509002814476524,0.5238901371897456,-0.0011461030534939231
2.7194511890411377,0.37543554406327434,0.35029347746887035,0.6265712484234456,0.7784265023715822,-0.0025182250323383393,0.5179635080261976,-0.0011794534336377477
2.736454963684082,0.3824875962183815,0.3553982908917764,0.6265506577640134,0.7696211509740227,-0.002526985777444146,0.512104551396166,-0.001211215260724647
2.7534525394439697,0.3894599810935454,0.3604452162679483,0.6265295525815278,0.760915401714347,-0.002535306810619531,0.5063117418458811,-0.0012414813226808326
2.7695789337158203,0.3958660654757348,0.3650820218712635,0.6265091365876652,0.7523081300823651,-0.0025432085218231038,0.4942556086661179,-0.0012759996164115415
2.7865610122680664,0.40278594683853297,0.3700905049956602,0.6264873176339449,0.7444000661897857,-0.0025498101230017056,0.5024840071567773,-0.0012834678659046851
2.8028507232666016,0.4090321941393361,0.37461121647134604,0.6264659379970228,0.7358578661592428,-0.002557590684542088,0.4819087925456073,-0.0013362273076497847
